52;13; 
28;88; 
42;95; 
89;12; 
7;36; 
31;66; 
287;24; 
64;78; 
68;42; 
73;4; 
52;30; 
15;72; 
99;8; 
65;55; 
61;16; 
88;84; 
100;37; 
8;8; 
44;69; 
9;88; 
44;67; 
44;72; 
73;47; 
73;90; 
74;95; 
68;89; 
66;56; 
45;52; 
38;96; 
26;51; 
66;51; 
98;73; 
643;29; 
16;16; 
2;67; 
27;25; 
77;52; 
18;88; 
55;6; 
31;12; 
87;16; 
25;6; 
44;72; 
40;68; 
84;2; 
49;52; 
27;45; 
83;35; 
39;15; 
44;16; 
69;40; 
60;86; 
42;20; 
40;90; 
67;35; 
11;44; 
85;29; 
93;91; 
90;83; 
58;23; 
53;33; 
55;12; 
94;65; 
43;72; 
57;45; 
42;10; 
46;60; 
77;69; 
39;2; 
64;100; 
82;16; 
52;23; 
39;44; 
3;89; 
37;78; 
88;94; 
24;61; 
26;14; 
66;88; 
44;23; 
70;48; 
68;94; 
13;74; 
30;94; 
4;84; 
8;26; 
3;6; 
96;13; 
75;31; 
87;71; 
44;2; 
82;73; 
33;6; 
11;75; 
96;39; 
84;86; 
94;68; 
80;63; 
11;11; 
49;58; 
28;36; 
87;4; 
48;76; 
85;21; 
11;79; 
63;52; 
19;14; 
17;39; 
78;92; 
92;78; 
48;92; 
68;54; 
8;47; 
58;66; 
85;49; 
99;50; 
52;50; 
37;98; 
20;47; 
25;77; 
13;100; 
97;19; 
51;62; 
75;74; 
26;26; 
64;95; 
73;33; 
27;79; 
16;51; 
60;50; 
61;67; 
27;63; 
72;5; 
91;94; 
57;82; 
81;50; 
50;63; 
10;5; 
63;36; 
46;41; 
31;95; 
26;27; 
94;33; 
50;26; 
22;98; 
13;67; 
44;8; 
21;51; 
38;55; 
85;48; 
85;32; 
73;99; 
18;30; 
55;70; 
93;72; 
2;62; 
13;82; 
66;85; 
51;69; 
62;22; 
61;84; 
996;34; 
46;20; 
7;78; 
57;34; 
58;12; 
2;7; 
96;96; 
29;53; 
62;92; 
47;38; 
84;95; 
90;7; 
57;48; 
99;84; 
42;46; 
50;22; 
87;74; 
68;9; 
90;51; 
19;13; 
78;37; 
30;69; 
50;16; 
26;63; 
37;13; 
46;90; 
6;98; 
90;1; 
24;20; 
36;63; 
16;79; 
31;53; 
93;71; 
32;3; 
62;77; 
46;82; 
16;81; 
88;29; 
33;94; 
81;18; 
31;57; 
64;14; 
49;45; 
61;10; 
48;16; 
28;48; 
36;63; 
45;83; 
4;93; 
73;69; 
76;82; 
16;71; 
35;50; 
67;29; 
62;81; 
41;79; 
89;7; 
33;71; 
28;12; 
31;17; 
71;41; 
53;42; 
52;3; 
41;62; 
67;100; 
72;23; 
30;50; 
68;59; 
26;57; 
4;11; 
43;69; 
58;15; 
46;32; 
49;72; 
42;73; 
32;41; 
44;37; 
41;90; 
88;20; 
23;85; 
19;82; 
86;80; 
7;31; 
46;12; 
45;23; 
10;54; 
87;77; 
51;36; 
30;37; 
41;14; 
73;12; 
95;47; 
65;14; 
24;18; 
10;26; 
80;89; 
72;35; 
62;95; 
92;2; 
85;36; 
21;32; 
42;93; 
96;97; 
37;92; 
57;83; 
7;72; 
64;34; 
36;74; 
9;60; 
54;10; 
60;41; 
97;74; 
82;81; 
88;76; 
46;87; 
37;87; 
92;18; 
47;63; 
54;30; 
74;90; 
90;15; 
59;98; 
2;46; 
48;27; 
25;38; 
12;61; 
18;97; 
17;29; 
11;85; 
90;75; 
34;45; 
72;50; 
36;11; 
504;44; 
70;91; 
25;38; 
10;11; 
73;45; 
29;81; 
94;59; 
1;73; 
8;33; 
44;16; 
19;64; 
25;4; 
96;53; 
18;97; 
49;60; 
44;52; 
25;36; 
97;2; 
54;54; 
38;46; 
53;13; 
30;58; 
50;48; 
41;29; 
4;49; 
66;38; 
75;36; 
32;18; 
62;32; 
86;4; 
23;50; 
58;66; 
57;11; 
25;4; 
89;14; 
6;16; 
96;75; 
65;6; 
60;44; 
46;54; 
25;15; 
61;47; 
54;37; 
44;56; 
44;69; 
84;66; 
77;92; 
76;81; 
89;86; 
56;40; 
42;10; 
10;72; 
75;73; 
48;57; 
37;93; 
66;82; 
51;29; 
17;92; 
56;71; 
22;26; 
93;20; 
58;100; 
19;8; 
73;37; 
11;19; 
99;69; 
89;72; 
75;8; 
93;16; 
87;14; 
29;36; 
52;99; 
37;88; 
59;93; 
82;71; 
28;95; 
64;49; 
82;38; 
60;85; 
90;39; 
65;54; 
60;60; 
57;35; 
71;7; 
3;99; 
50;94; 
77;10; 
2;33; 
64;48; 
33;38; 
25;77; 
8;97; 
88;32; 
26;81; 
6;20; 
65;97; 
40;95; 
46;23; 
70;99; 
57;12; 
36;21; 
33;12; 
79;47; 
17;77; 
83;69; 
39;8; 
39;47; 
25;7; 
29;11; 
82;6; 
84;51; 
99;89; 
77;62; 
36;90; 
184;23; 
19;88; 
41;11; 
20;80; 
99;24; 
39;85; 
34;70; 
15;33; 
11;67; 
74;34; 
7;23; 
44;85; 
79;68; 
46;32; 
61;18; 
86;20; 
73;100; 
74;50; 
36;80; 
3;69; 
10;8; 
61;61; 
88;55; 
13;21; 
86;46; 
30;71; 
30;29; 
5;62; 
45;58; 
64;77; 
52;4; 
37;52; 
94;92; 
67;48; 
92;35; 
63;49; 
67;22; 
846;19; 
3;92; 
34;14; 
76;77; 
18;39; 
21;48; 
88;83; 
8;33; 
81;66; 
92;29; 
10;78; 
94;26; 
36;12; 
45;74; 
75;88; 
2;19; 
100;98; 
45;55; 
59;15; 
852;81; 
44;74; 
6;20; 
82;88; 
56;66; 
99;47; 
83;67; 
52;92; 
73;19; 
86;14; 
42;70; 
20;13; 
75;64; 
7;33; 
43;17; 
33;49; 
64;9; 
71;19; 
53;70; 
85;17; 
20;7; 
2;70; 
49;58; 
4;77; 
64;56; 
51;73; 
252;27; 
55;7; 
62;76; 
81;40; 
79;75; 
50;77; 
73;69; 
24;30; 
26;85; 
54;1; 
6;84; 
84;35; 
65;33; 
40;41; 
90;9; 
14;31; 
65;94; 
80;70; 
75;40; 
23;95; 
93;64; 
25;87; 
88;39; 
15;40; 
67;92; 
48;80; 
75;77; 
76;38; 
44;47; 
69;83; 
98;32; 
52;85; 
32;98; 
55;29; 
48;65; 
44;88; 
19;84; 
21;55; 
53;24; 
41;44; 
11;10; 
48;28; 
99;54; 
74;26; 
84;60; 
90;90; 
31;8; 
71;50; 
52;18; 
67;94; 
60;66; 
70;65; 
57;17; 
13;46; 
695;75; 
22;60; 
19;90; 
41;79; 
51;29; 
41;14; 
63;26; 
57;13; 
45;32; 
92;5; 
37;14; 
88;31; 
56;59; 
67;46; 
82;66; 
78;74; 
37;47; 
4;63; 
98;50; 
25;74; 
95;9; 
30;14; 
94;67; 
33;82; 
20;76; 
25;65; 
93;79; 
52;91; 
55;66; 
21;1; 
100;70; 
85;24; 
47;78; 
31;50; 
21;84; 
51;79; 
28;63; 
4;49; 
99;19; 
26;93; 
43;20; 
97;37; 
41;72; 
55;21; 
65;65; 
88;87; 
9;48; 
62;10; 
67;22; 
28;94; 
40;95; 
21;13; 
16;34; 
9;11; 
54;24; 
61;45; 
19;76; 
86;99; 
16;80; 
1;48; 
56;61; 
36;96; 
12;74; 
24;70; 
98;28; 
71;90; 
79;47; 
54;58; 
514;98; 
7;27; 
74;35; 
70;88; 
83;29; 
31;68; 
89;99; 
92;9; 
72;52; 
35;24; 
90;64; 
28;95; 
34;79; 
24;46; 
28;25; 
1;18; 
96;18; 
19;25; 
61;29; 
88;34; 
87;46; 
84;30; 
9;51; 
89;22; 
86;91; 
42;12; 
31;21; 
42;38; 
91;39; 
58;48; 
4;99; 
35;36; 
98;42; 
28;54; 
20;5; 
93;96; 
78;21; 
96;54; 
88;21; 
95;42; 
96;95; 
25;73; 
66;10; 
16;41; 
15;99; 
62;76; 
43;10; 
64;35; 
33;76; 
15;78; 
55;99; 
35;31; 
87;99; 
26;78; 
7;91; 
13;31; 
64;51; 
48;22; 
29;53; 
88;78; 
66;70; 
39;90; 
67;38; 
85;41; 
1;78; 
35;12; 
83;4; 
79;59; 
16;77; 
33;22; 
11;79; 
1;84; 
98;50; 
81;56; 
17;77; 
5;6; 
79;55; 
11;62; 
42;30; 
74;19; 
46;41; 
21;94; 
41;52; 
39;88; 
31;8; 
21;21; 
69;59; 
81;15; 
73;98; 
45;50; 
54;20; 
82;6; 
85;39; 
67;11; 
39;34; 
75;29; 
97;99; 
61;39; 
1;42; 
91;81; 
31;41; 
6;62; 
88;12; 
98;81; 
30;37; 
15;12; 
75;77; 
77;77; 
65;7; 
70;40; 
78;81; 
95;3; 
62;49; 
150;20; 
98;94; 
94;95; 
69;13; 
28;70; 
471;38; 
73;91; 
21;1; 
9;31; 
12;19; 
90;55; 
21;6; 
26;90; 
44;98; 
59;25; 
23;49; 
97;61; 
81;35; 
6;99; 
75;6; 
52;85; 
46;65; 
49;79; 
83;79; 
67;82; 
23;65; 
5;61; 
87;32; 
74;81; 
23;88; 
89;82; 
67;72; 
64;84; 
69;62; 
23;10; 
31;72; 
46;49; 
50;75; 
50;58; 
66;98; 
100;12; 
49;45; 
80;38; 
49;1; 
46;15; 
55;52; 
35;3; 
19;85; 
66;35; 
31;88; 
55;83; 
7;77; 
93;100; 
10;71; 
62;78; 
51;76; 
70;10; 
74;77; 
25;3; 
60;76; 
11;48; 
74;62; 
83;37; 
26;4; 
62;30; 
84;22; 
33;74; 
21;40; 
17;32; 
86;75; 
32;37; 
80;5; 
89;68; 
76;81; 
73;53; 
40;27; 
74;78; 
14;45; 
57;9; 
1;93; 
48;16; 
93;19; 
69;95; 
56;72; 
76;67; 
19;89; 
50;48; 
24;74; 
16;24; 
83;60; 
32;52; 
47;6; 
25;60; 
54;34; 
60;59; 
85;76; 
61;36; 
80;83; 
91;14; 
82;63; 
61;76; 
3;4; 
57;90; 
83;64; 
92;18; 
43;32; 
59;5; 
8;39; 
27;15; 
62;26; 
58;44; 
64;45; 
37;38; 
29;80; 
92;71; 
26;12; 
35;39; 
31;7; 
2;48; 
24;49; 
100;85; 
1;72; 
91;32; 
88;22; 
33;72; 
73;14; 
98;17; 
56;43; 
41;29; 
43;15; 
40;37; 
59;84; 
15;21; 
21;35; 
47;15; 
30;2; 
6;77; 
56;32; 
96;97; 
76;56; 
43;65; 
59;8; 
15;68; 
38;15; 
8;3; 
79;76; 
32;75; 
46;26; 
72;59; 
35;46; 
10;77; 
73;69; 
19;99; 
63;84; 
6;48; 
8;49; 
55;71; 
54;98; 
50;46; 
86;49; 
100;46; 
42;17; 
15;26; 
57;9; 
56;23; 
48;51; 
1;46; 
61;97; 
8;2; 
21;70; 
9;79; 
22;45; 
85;9; 
53;58; 
80;9; 
3;20; 
6;97; 
21;65; 
6;91; 
96;18; 
24;45; 
94;66; 
23;33; 
16;97; 
60;95; 
52;14; 
82;85; 
53;61; 
67;79; 
81;37; 
16;36; 
25;80; 
48;4; 
28;97; 
49;5; 
74;77; 
3;76; 
584;25; 
90;72; 
92;8; 
52;90; 
9;90; 
70;11; 
98;85; 
29;58; 
6;26; 
23;25; 
16;38; 
32;41; 
2;15; 
3;6; 
33;90; 
91;85; 
83;67; 
14;11; 
13;19; 
41;43; 
31;86; 
20;32; 
55;76; 
47;52; 
19;31; 
70;63; 
93;41; 
27;28; 
71;65; 
17;44; 
79;35; 
68;66; 
43;30; 
91;27; 
60;52; 
82;57; 
14;77; 
10;69; 
66;83; 
93;35; 
40;64; 
1;55; 
66;96; 
32;58; 
78;100; 
4;60; 
5;62; 
48;5; 
22;73; 
15;7; 
53;3; 
5;64; 
28;40; 
31;85; 
74;75; 
49;14; 
34;13; 
20;23; 
31;59; 
64;92; 
63;60; 
48;78; 
37;90; 
78;87; 
21;80; 
97;33; 
29;67; 
79;45; 
24;31; 
79;84; 
64;45; 
28;11; 
52;27; 
78;36; 
2;76; 
18;48; 
45;47; 
12;12; 
31;62; 
66;63; 
41;66; 
57;36; 
84;44; 
25;31; 
33;28; 
34;39; 
11;83; 
53;24; 
70;25; 
24;92; 
26;95; 
33;2; 
91;58; 
30;95; 
88;49; 
83;56; 
100;41; 
62;36; 
75;80; 
4;69; 
72;8; 
17;34; 
15;88; 
67;34; 
58;47; 
83;70; 
81;63; 
27;82; 
54;80; 
46;47; 
17;15; 
22;91; 
24;99; 
2;44; 
89;1; 
58;20; 
6;58; 
73;59; 
331;32; 
18;24; 
99;97; 
72;57; 
39;79; 
22;91; 
69;85; 
24;84; 
35;74; 
70;7; 
87;63; 
217;44; 
100;93; 
88;7; 
75;96; 
97;36; 
2;74; 
75;89; 
86;41; 
26;60; 
13;37; 
96;74; 
37;86; 
70;58; 
39;13; 
33;62; 
17;37; 
85;38; 
72;77; 
82;17; 
13;5; 
63;13; 
41;6; 
87;84; 
65;89; 
94;91; 
11;100; 
1;45; 
81;75; 
33;73; 
41;12; 
20;6; 
69;65; 
2;85; 
76;79; 
57;4; 
40;100; 
36;39; 
478;18; 
64;59; 
23;8; 
22;87; 
45;37; 
91;89; 
59;73; 
74;73; 
66;67; 
41;66; 
55;81; 
13;79; 
59;62; 
51;79; 
1;26; 
61;22; 
75;32; 
29;100; 
32;77; 
80;36; 
24;87; 
20;65; 
45;42; 
19;33; 
54;87; 
146;24; 
24;92; 
11;28; 
86;11; 
39;13; 
47;87; 
62;31; 
86;70; 
70;44; 
16;48; 
8;2; 
22;16; 
43;84; 
65;93; 
66;56; 
57;70; 
79;40; 
36;15; 
49;30; 
73;6; 
97;96; 
92;11; 
10;75; 
66;95; 
56;58; 
43;32; 
6;72; 
19;57; 
56;95; 
15;90; 
11;86; 
80;30; 
87;28; 
2;35; 
19;69; 
44;24; 
57;72; 
55;52; 
50;99; 
54;73; 
34;86; 
20;52; 
59;23; 
91;84; 
81;49; 
38;78; 
99;26; 
95;78; 
90;57; 
55;7; 
35;6; 
74;55; 
24;65; 
94;89; 
8;20; 
24;81; 
87;22; 
87;68; 
5;32; 
66;39; 
76;60; 
70;50; 
86;52; 
79;16; 
87;68; 
81;19; 
68;25; 
89;28; 
59;18; 
78;83; 
94;77; 
4;92; 
22;42; 
41;70; 
65;59; 
63;36; 
97;86; 
79;1; 
90;1; 
21;91; 
35;52; 
69;21; 
52;91; 
83;85; 
37;59; 
10;77; 
57;91; 
51;13; 
20;65; 
52;28; 
24;82; 
47;16; 
81;94; 
399;78; 
79;31; 
69;27; 
9;56; 
3;70; 
43;19; 
16;45; 
39;35; 
54;61; 
77;16; 
70;97; 
73;82; 
77;95; 
75;36; 
76;21; 
21;16; 
89;39; 
2;79; 
100;55; 
7;12; 
53;42; 
54;65; 
65;10; 
84;96; 
16;13; 
50;4; 
25;50; 
13;12; 
2;16; 
85;98; 
15;17; 
44;97; 
79;35; 
19;91; 
45;96; 
26;18; 
8;49; 
47;73; 
9;90; 
58;44; 
46;34; 
85;79; 
74;12; 
89;25; 
48;84; 
64;57; 
74;93; 
18;40; 
57;69; 
39;90; 
7;28; 
35;91; 
85;46; 
28;27; 
73;54; 
59;39; 
4;66; 
7;25; 
90;69; 
71;4; 
134;9; 
17;66; 
85;69; 
57;57; 
8;56; 
5;63; 
44;6; 
15;38; 
86;98; 
23;64; 
95;17; 
70;43; 
46;45; 
46;33; 
71;98; 
10;12; 
52;93; 
69;54; 
45;62; 
65;67; 
48;12; 
75;63; 
63;92; 
72;66; 
43;23; 
5;57; 
48;15; 
72;82; 
42;26; 
31;93; 
15;27; 
26;2; 
65;26; 
8;31; 
89;36; 
17;28; 
33;37; 
1;97; 
26;90; 
17;64; 
23;1; 
52;97; 
77;70; 
65;41; 
17;60; 
48;13; 
78;63; 
85;18; 
72;62; 
68;75; 
39;3; 
6;26; 
26;1; 
79;41; 
49;16; 
75;41; 
76;92; 
20;47; 
74;36; 
34;28; 
56;71; 
64;95; 
13;23; 
10;26; 
91;39; 
33;91; 
19;82; 
83;24; 
94;2; 
35;26; 
39;18; 
73;14; 
11;44; 
37;7; 
54;29; 
73;11; 
100;53; 
12;98; 
5;84; 
9;49; 
82;23; 
6;19; 
82;64; 
69;52; 
12;36; 
24;11; 
85;88; 
55;4; 
78;83; 
83;86; 
61;97; 
23;19; 
33;33; 
88;86; 
69;97; 
85;41; 
72;23; 
83;57; 
1;10; 
31;16; 
29;28; 
8;61; 
25;27; 
57;63; 
46;86; 
61;15; 
91;43; 
74;29; 
46;78; 
44;54; 
48;64; 
70;60; 
68;19; 
11;2; 
33;96; 
39;82; 
95;86; 
85;10; 
20;78; 
45;32; 
64;72; 
52;90; 
15;40; 
81;77; 
30;99; 
71;46; 
86;36; 
95;99; 
20;46; 
50;26; 
81;99; 
23;39; 
14;1; 
30;3; 
4;70; 
59;95; 
49;16; 
40;84; 
32;92; 
50;6; 
17;67; 
8;1; 
68;89; 
6;63; 
70;49; 
48;70; 
74;45; 
15;30; 
2;82; 
95;9; 
33;17; 
65;75; 
48;47; 
71;2; 
83;76; 
52;29; 
27;98; 
82;28; 
93;52; 
76;76; 
22;82; 
66;22; 
20;28; 
100;68; 
53;98; 
13;15; 
17;3; 
43;54; 
99;14; 
38;53; 
40;40; 
262;93; 
95;78; 
20;84; 
43;1; 
3;6; 
69;93; 
32;3; 
47;71; 
53;31; 
31;1; 
27;68; 
54;44; 
100;61; 
34;72; 
33;62; 
80;87; 
77;92; 
52;76; 
15;17; 
20;95; 
4;61; 
33;36; 
24;67; 
13;96; 
58;12; 
61;51; 
3;1; 
20;54; 
90;28; 
78;68; 
50;63; 
37;22; 
22;30; 
61;78; 
56;49; 
18;24; 
99;42; 
89;59; 
49;3; 
11;89; 
69;97; 
23;97; 
86;69; 
8;27; 
70;33; 
12;49; 
43;60; 
94;86; 
56;12; 
56;35; 
9;48; 
16;91; 
79;96; 
50;92; 
41;71; 
17;80; 
41;16; 
92;35; 
90;62; 
86;24; 
27;57; 
23;73; 
20;29; 
42;64; 
100;13; 
82;42; 
3;98; 
16;3; 
61;89; 
11;39; 
73;36; 
50;74; 
26;45; 
72;72; 
18;100; 
17;82; 
86;1; 
73;54; 
93;46; 
39;57; 
86;81; 
58;30; 
32;41; 
52;7; 
75;97; 
90;66; 
100;5; 
51;37; 
44;81; 
16;64; 
40;29; 
19;34; 
9;61; 
72;84; 
70;89; 
79;37; 
9;27; 
59;95; 
43;89; 
85;95; 
21;23; 
68;23; 
15;66; 
62;35; 
33;18; 
97;51; 
78;71; 
97;35; 
53;5; 
48;45; 
29;68; 
65;92; 
95;69; 
85;11; 
96;13; 
11;67; 
22;90; 
35;96; 
75;62; 
50;43; 
12;27; 
11;61; 
13;22; 
44;85; 
31;73; 
77;24; 
100;42; 
98;88; 
13;80; 
57;100; 
24;88; 
32;98; 
23;22; 
73;27; 
13;89; 
35;5; 
5;45; 
20;97; 
25;86; 
20;59; 
81;21; 
10;55; 
79;16; 
40;79; 
60;97; 
11;57; 
4;56; 
34;90; 
66;12; 
18;20; 
35;36; 
86;27; 
39;24; 
66;13; 
17;53; 
75;9; 
89;44; 
38;54; 
25;38; 
100;11; 
12;88; 
53;78; 
12;48; 
99;77; 
21;11; 
90;75; 
78;94; 
56;35; 
10;79; 
98;18; 
21;41; 
79;89; 
76;64; 
56;29; 
79;4; 
82;32; 
10;99; 
53;15; 
26;40; 
19;17; 
22;30; 
30;68; 
69;29; 
8;86; 
39;82; 
33;50; 
90;79; 
92;98; 
25;70; 
15;12; 
38;35; 
39;18; 
34;90; 
11;4; 
92;8; 
92;83; 
58;18; 
53;98; 
91;88; 
67;66; 
87;70; 
92;60; 
57;12; 
22;81; 
90;66; 
95;69; 
36;57; 
35;1; 
72;49; 
55;51; 
4;69; 
93;54; 
88;32; 
15;51; 
1;2; 
36;61; 
44;52; 
62;75; 
36;32; 
62;42; 
28;15; 
81;6; 
15;44; 
43;46; 
49;79; 
88;11; 
95;31; 
84;66; 
45;9; 
51;2; 
8;19; 
58;57; 
25;64; 
37;52; 
5;87; 
32;60; 
40;52; 
73;27; 
96;24; 
87;76; 
36;19; 
78;83; 
51;59; 
94;67; 
75;96; 
97;78; 
94;9; 
14;37; 
80;76; 
68;38; 
1;54; 
12;75; 
33;41; 
17;48; 
59;3; 
55;39; 
7;68; 
39;52; 
98;64; 
88;40; 
54;54; 
91;70; 
58;66; 
28;52; 
78;44; 
41;99; 
33;10; 
42;22; 
16;31; 
51;47; 
21;8; 
90;34; 
7;30; 
49;95; 
97;32; 
79;22; 
27;40; 
82;62; 
25;29; 
79;62; 
26;47; 
91;68; 
4;66; 
73;80; 
13;75; 
97;80; 
62;8; 
1;88; 
16;88; 
90;92; 
53;42; 
38;58; 
56;81; 
70;60; 
84;32; 
41;80; 
93;85; 
15;6; 
11;35; 
81;29; 
46;77; 
7;46; 
89;69; 
93;45; 
79;74; 
70;55; 
28;62; 
18;26; 
76;37; 
80;68; 
43;96; 
15;66; 
43;41; 
15;43; 
31;33; 
84;94; 
69;24; 
51;19; 
92;68; 
1;63; 
40;28; 
18;78; 
39;30; 
50;18; 
59;19; 
57;61; 
91;16; 
88;56; 
87;59; 
63;7; 
6;44; 
73;16; 
47;6; 
48;84; 
64;43; 
18;77; 
82;28; 
70;42; 
73;67; 
60;31; 
33;90; 
47;74; 
8;34; 
81;98; 
22;96; 
1;13; 
11;19; 
14;96; 
30;36; 
10;71; 
77;5; 
78;76; 
81;59; 
71;40; 
58;52; 
83;66; 
9;68; 
74;78; 
100;67; 
82;48; 
17;64; 
23;86; 
15;42; 
53;90; 
65;6; 
34;86; 
20;92; 
8;43; 
84;14; 
81;31; 
72;94; 
69;68; 
14;53; 
32;10; 
51;100; 
11;51; 
84;4; 
57;78; 
83;29; 
81;30; 
26;45; 
35;74; 
98;69; 
8;15; 
91;22; 
11;10; 
25;32; 
15;93; 
88;67; 
10;56; 
15;50; 
45;18; 
50;52; 
57;87; 
54;73; 
72;6; 
100;52; 
43;10; 
9;2; 
26;31; 
76;32; 
9;28; 
96;32; 
55;74; 
