37;29; 
58;41; 
41;92; 
77;66; 
74;83; 
16;42; 
48;86; 
91;94; 
63;100; 
37;7; 
10;62; 
77;19; 
89;9; 
16;34; 
56;12; 
37;51; 
94;86; 
79;96; 
12;13; 
12;38; 
51;26; 
21;27; 
43;84; 
42;87; 
82;25; 
77;7; 
34;29; 
7;51; 
4;99; 
89;75; 
44;80; 
17;56; 
71;36; 
20;97; 
2;12; 
38;54; 
67;100; 
97;67; 
43;9; 
23;88; 
70;29; 
16;53; 
8;30; 
79;94; 
24;3; 
86;11; 
63;70; 
2;21; 
28;65; 
21;94; 
85;78; 
1;31; 
15;88; 
3;82; 
71;40; 
66;60; 
76;72; 
47;94; 
38;95; 
92;72; 
10;14; 
28;24; 
83;67; 
9;34; 
60;68; 
61;46; 
15;52; 
86;33; 
63;37; 
29;80; 
49;54; 
86;81; 
13;7; 
71;50; 
84;16; 
5;34; 
54;22; 
99;66; 
33;84; 
59;23; 
76;68; 
9;13; 
17;1; 
22;92; 
26;64; 
37;40; 
90;13; 
87;94; 
33;59; 
40;73; 
55;25; 
25;100; 
3;9; 
77;37; 
54;20; 
58;64; 
9;51; 
79;33; 
15;74; 
71;97; 
13;18; 
49;98; 
40;44; 
44;70; 
65;40; 
98;18; 
44;52; 
25;94; 
58;1; 
13;66; 
59;5; 
70;95; 
47;68; 
92;24; 
31;29; 
82;22; 
8;90; 
1;100; 
10;50; 
30;96; 
37;28; 
63;37; 
7;80; 
60;30; 
47;87; 
50;71; 
43;77; 
82;59; 
26;41; 
22;1; 
88;85; 
75;76; 
52;49; 
6;84; 
43;4; 
85;23; 
95;85; 
91;76; 
77;26; 
65;51; 
9;34; 
53;14; 
30;9; 
28;71; 
39;20; 
70;70; 
70;38; 
95;42; 
63;100; 
33;17; 
79;19; 
22;71; 
36;31; 
35;23; 
79;25; 
11;27; 
70;30; 
24;90; 
14;91; 
85;97; 
33;17; 
92;54; 
5;14; 
44;82; 
23;54; 
67;60; 
9;28; 
61;17; 
24;38; 
26;27; 
54;65; 
25;67; 
10;18; 
55;88; 
15;97; 
10;22; 
90;29; 
62;30; 
97;92; 
89;77; 
73;79; 
62;83; 
76;55; 
854;84; 
9;56; 
72;33; 
86;71; 
80;73; 
95;83; 
37;96; 
68;52; 
64;59; 
58;8; 
35;10; 
44;83; 
40;16; 
31;36; 
29;84; 
37;18; 
80;36; 
37;85; 
92;22; 
73;11; 
67;82; 
91;61; 
35;44; 
35;37; 
71;39; 
51;44; 
32;91; 
55;59; 
89;72; 
28;10; 
10;78; 
16;17; 
92;50; 
25;76; 
20;40; 
90;53; 
88;82; 
54;15; 
69;67; 
24;57; 
21;38; 
67;79; 
57;58; 
32;20; 
52;15; 
61;90; 
72;36; 
54;18; 
61;59; 
88;32; 
77;96; 
34;66; 
54;12; 
75;58; 
34;3; 
46;20; 
20;69; 
12;47; 
96;2; 
90;100; 
88;48; 
59;19; 
89;24; 
31;1; 
53;89; 
74;34; 
69;90; 
39;2; 
74;64; 
69;63; 
58;54; 
41;1; 
50;4; 
98;5; 
8;27; 
25;77; 
27;55; 
87;48; 
99;16; 
14;2; 
55;64; 
14;19; 
85;79; 
14;41; 
48;46; 
59;46; 
77;32; 
80;85; 
50;1; 
77;74; 
73;100; 
86;100; 
61;77; 
73;27; 
16;79; 
49;66; 
82;57; 
91;85; 
94;49; 
93;57; 
94;22; 
59;28; 
8;98; 
77;78; 
68;70; 
38;43; 
48;34; 
85;95; 
99;86; 
27;96; 
29;2; 
9;16; 
31;94; 
5;17; 
6;83; 
100;29; 
61;78; 
33;15; 
86;19; 
94;3; 
81;48; 
96;40; 
11;82; 
43;95; 
54;17; 
82;84; 
30;97; 
81;62; 
89;25; 
79;31; 
90;100; 
5;49; 
57;35; 
61;64; 
97;21; 
19;23; 
88;93; 
100;15; 
81;78; 
25;4; 
66;44; 
11;10; 
84;11; 
4;8; 
65;69; 
2;79; 
4;19; 
86;97; 
55;12; 
15;18; 
39;61; 
33;74; 
23;82; 
65;28; 
49;10; 
10;73; 
30;62; 
39;62; 
40;70; 
15;98; 
84;76; 
29;18; 
79;17; 
37;57; 
44;26; 
20;11; 
52;46; 
70;3; 
52;60; 
5;50; 
48;31; 
46;21; 
93;13; 
82;91; 
25;9; 
42;48; 
71;67; 
24;27; 
94;21; 
24;4; 
34;76; 
37;5; 
66;89; 
90;82; 
13;16; 
25;61; 
68;89; 
95;93; 
73;96; 
67;57; 
20;44; 
1;45; 
51;13; 
89;64; 
85;62; 
90;46; 
56;93; 
44;27; 
18;17; 
20;81; 
48;85; 
52;54; 
38;24; 
37;15; 
32;4; 
8;40; 
85;54; 
92;73; 
6;8; 
61;6; 
28;93; 
92;99; 
26;38; 
87;59; 
84;16; 
94;22; 
6;45; 
21;87; 
77;49; 
86;58; 
26;58; 
98;90; 
40;43; 
20;90; 
24;28; 
44;50; 
63;76; 
9;47; 
12;62; 
4;31; 
44;44; 
99;25; 
46;50; 
58;68; 
6;56; 
93;95; 
30;21; 
65;24; 
100;54; 
19;4; 
2;51; 
69;42; 
58;81; 
3;75; 
99;7; 
13;14; 
52;93; 
43;13; 
75;29; 
60;53; 
69;41; 
95;86; 
44;7; 
44;47; 
57;81; 
10;70; 
8;60; 
46;77; 
69;8; 
60;24; 
46;91; 
71;25; 
2;41; 
5;16; 
39;13; 
75;97; 
97;66; 
58;62; 
58;73; 
9;61; 
63;41; 
44;20; 
1;46; 
25;65; 
91;60; 
11;7; 
63;77; 
7;79; 
95;38; 
46;25; 
58;76; 
55;37; 
18;23; 
75;11; 
47;10; 
11;29; 
41;86; 
97;58; 
40;42; 
35;19; 
68;92; 
42;15; 
37;37; 
34;79; 
77;60; 
47;95; 
879;71; 
64;19; 
65;24; 
11;94; 
294;86; 
41;90; 
90;7; 
11;72; 
57;19; 
99;55; 
72;93; 
69;24; 
58;44; 
82;41; 
20;79; 
39;93; 
7;99; 
56;82; 
12;37; 
16;90; 
26;28; 
24;29; 
95;93; 
94;19; 
27;10; 
78;97; 
1;64; 
21;80; 
69;100; 
14;28; 
31;29; 
93;34; 
85;1; 
27;3; 
710;28; 
78;5; 
8;85; 
1;9; 
77;1; 
24;76; 
65;79; 
14;39; 
32;70; 
66;82; 
30;58; 
42;5; 
30;54; 
89;52; 
48;31; 
40;8; 
70;34; 
71;84; 
87;82; 
34;40; 
69;81; 
37;81; 
1;14; 
100;81; 
100;19; 
91;41; 
40;10; 
31;52; 
18;6; 
54;34; 
26;100; 
5;40; 
79;21; 
37;30; 
26;73; 
47;90; 
7;21; 
36;4; 
72;41; 
63;60; 
16;76; 
95;35; 
17;24; 
12;6; 
49;82; 
46;1; 
15;25; 
32;66; 
93;68; 
96;91; 
37;73; 
89;41; 
25;91; 
48;81; 
18;41; 
33;45; 
50;25; 
90;16; 
11;5; 
70;61; 
8;22; 
75;93; 
19;34; 
6;87; 
36;27; 
10;67; 
27;50; 
42;40; 
40;21; 
54;56; 
67;13; 
8;72; 
68;83; 
68;30; 
52;1; 
27;37; 
29;50; 
40;17; 
24;16; 
11;26; 
54;15; 
27;19; 
3;95; 
93;51; 
66;82; 
19;65; 
17;50; 
24;83; 
90;37; 
86;48; 
41;63; 
50;23; 
82;9; 
36;34; 
30;81; 
727;28; 
20;44; 
48;42; 
46;85; 
43;5; 
82;50; 
94;13; 
68;78; 
8;52; 
55;44; 
91;75; 
68;41; 
100;30; 
40;79; 
13;22; 
47;94; 
22;61; 
6;50; 
77;71; 
80;50; 
44;40; 
98;1; 
56;99; 
88;99; 
12;67; 
36;42; 
68;65; 
64;48; 
72;20; 
52;25; 
17;45; 
87;51; 
80;39; 
47;5; 
4;11; 
64;79; 
59;7; 
40;88; 
52;5; 
51;99; 
46;68; 
63;56; 
2;81; 
16;27; 
71;41; 
29;63; 
74;91; 
67;16; 
38;44; 
91;46; 
89;52; 
32;26; 
32;78; 
46;69; 
88;10; 
96;15; 
46;48; 
74;16; 
42;89; 
83;66; 
77;25; 
97;23; 
55;36; 
42;75; 
11;81; 
11;55; 
66;19; 
63;23; 
12;8; 
25;77; 
91;97; 
30;81; 
91;20; 
67;44; 
46;67; 
58;79; 
73;45; 
43;43; 
82;41; 
75;51; 
55;6; 
92;50; 
54;43; 
35;33; 
57;40; 
83;93; 
90;12; 
75;64; 
80;45; 
36;10; 
73;78; 
89;7; 
41;53; 
50;97; 
32;72; 
77;87; 
64;76; 
68;27; 
58;100; 
84;36; 
61;22; 
93;23; 
10;38; 
70;100; 
14;42; 
88;65; 
45;97; 
87;3; 
62;77; 
43;16; 
43;35; 
74;21; 
70;87; 
52;73; 
8;38; 
59;27; 
14;13; 
22;99; 
71;29; 
98;19; 
75;1; 
3;6; 
2;37; 
65;40; 
84;42; 
57;69; 
9;67; 
81;72; 
81;26; 
80;19; 
20;63; 
4;55; 
58;82; 
51;91; 
18;46; 
14;74; 
97;4; 
3;37; 
54;56; 
57;59; 
83;16; 
78;42; 
74;3; 
1;86; 
45;11; 
78;23; 
70;34; 
95;91; 
87;88; 
43;52; 
45;88; 
69;84; 
78;58; 
55;61; 
84;68; 
41;17; 
94;62; 
28;11; 
48;43; 
86;44; 
71;50; 
27;93; 
1;14; 
61;93; 
54;98; 
23;63; 
16;68; 
37;100; 
54;72; 
18;13; 
97;63; 
94;81; 
23;26; 
55;100; 
4;36; 
94;40; 
100;59; 
94;3; 
62;92; 
49;53; 
15;54; 
24;54; 
100;96; 
93;40; 
4;1; 
73;42; 
100;26; 
11;75; 
54;24; 
20;27; 
66;1; 
78;31; 
42;95; 
19;71; 
69;51; 
97;2; 
88;79; 
39;37; 
67;77; 
77;72; 
5;49; 
15;74; 
44;92; 
23;83; 
77;33; 
85;12; 
84;19; 
10;83; 
38;76; 
70;91; 
391;82; 
91;10; 
20;29; 
58;100; 
40;18; 
59;85; 
84;68; 
82;6; 
50;79; 
34;27; 
84;42; 
4;74; 
10;21; 
56;24; 
19;39; 
87;20; 
33;9; 
55;20; 
99;9; 
82;96; 
21;79; 
90;68; 
71;42; 
9;58; 
75;49; 
44;9; 
95;30; 
37;7; 
5;88; 
21;49; 
8;100; 
31;22; 
84;10; 
29;22; 
43;36; 
58;41; 
51;84; 
32;14; 
11;32; 
54;21; 
62;21; 
89;88; 
20;35; 
43;80; 
8;11; 
59;12; 
701;50; 
32;38; 
19;53; 
98;13; 
37;33; 
46;30; 
87;21; 
62;43; 
69;86; 
78;89; 
91;17; 
12;97; 
65;3; 
80;11; 
67;46; 
31;74; 
43;11; 
65;26; 
71;32; 
66;73; 
52;22; 
61;74; 
35;43; 
77;95; 
68;55; 
44;52; 
21;89; 
49;93; 
22;25; 
55;6; 
96;10; 
49;81; 
93;99; 
71;84; 
89;17; 
51;39; 
17;65; 
23;57; 
18;14; 
70;98; 
15;46; 
15;53; 
79;58; 
34;50; 
92;75; 
14;62; 
94;54; 
23;50; 
71;35; 
73;68; 
46;94; 
39;78; 
29;42; 
16;16; 
86;92; 
81;84; 
35;33; 
69;91; 
78;2; 
84;44; 
98;29; 
23;30; 
4;72; 
45;93; 
53;24; 
80;41; 
87;83; 
84;7; 
3;42; 
56;82; 
47;100; 
5;5; 
16;3; 
34;26; 
4;14; 
60;100; 
19;43; 
95;43; 
91;38; 
24;22; 
11;87; 
5;80; 
95;39; 
53;85; 
96;66; 
61;13; 
41;70; 
72;13; 
42;12; 
63;52; 
87;7; 
83;49; 
44;33; 
37;69; 
56;53; 
60;86; 
20;100; 
80;7; 
17;34; 
92;52; 
9;69; 
76;38; 
2;92; 
67;32; 
37;39; 
62;46; 
24;28; 
75;88; 
54;63; 
64;24; 
96;93; 
39;54; 
32;12; 
41;8; 
23;48; 
92;14; 
58;19; 
25;68; 
72;20; 
9;67; 
10;87; 
34;67; 
78;100; 
66;17; 
31;44; 
73;38; 
56;14; 
44;45; 
57;11; 
35;86; 
75;25; 
75;18; 
71;88; 
45;36; 
55;52; 
65;41; 
86;85; 
29;99; 
63;5; 
65;10; 
78;100; 
43;36; 
53;58; 
94;47; 
74;42; 
28;95; 
38;1; 
29;82; 
46;31; 
67;59; 
49;98; 
38;49; 
65;91; 
36;78; 
53;49; 
43;11; 
91;1; 
52;79; 
38;25; 
14;87; 
20;42; 
34;15; 
10;57; 
40;5; 
50;37; 
93;18; 
32;23; 
76;62; 
32;35; 
84;57; 
41;12; 
25;60; 
10;3; 
39;30; 
66;95; 
53;73; 
23;56; 
78;32; 
45;77; 
90;96; 
61;53; 
49;4; 
82;94; 
80;69; 
74;68; 
20;63; 
64;64; 
52;70; 
1;37; 
57;59; 
47;24; 
56;66; 
30;7; 
39;76; 
20;25; 
52;35; 
10;83; 
69;18; 
29;70; 
11;94; 
34;30; 
21;97; 
66;64; 
37;94; 
39;46; 
8;50; 
3;25; 
73;85; 
94;62; 
60;99; 
81;18; 
23;16; 
13;49; 
34;25; 
58;69; 
46;57; 
77;46; 
82;17; 
19;33; 
58;59; 
48;13; 
63;2; 
10;95; 
84;81; 
6;28; 
28;83; 
74;34; 
10;49; 
85;31; 
97;38; 
50;90; 
75;51; 
75;88; 
6;95; 
74;12; 
73;65; 
76;97; 
76;27; 
99;62; 
97;81; 
65;17; 
44;67; 
94;62; 
80;86; 
86;89; 
1;92; 
98;74; 
30;21; 
8;92; 
40;64; 
9;42; 
95;96; 
743;34; 
72;19; 
85;44; 
34;11; 
62;7; 
21;89; 
97;7; 
37;71; 
65;7; 
96;85; 
96;73; 
40;77; 
57;36; 
75;65; 
91;62; 
95;84; 
8;34; 
95;76; 
11;4; 
90;75; 
100;97; 
95;21; 
87;29; 
80;16; 
75;81; 
34;20; 
47;14; 
86;95; 
28;34; 
67;19; 
41;75; 
14;88; 
71;4; 
98;93; 
15;73; 
35;76; 
67;47; 
89;89; 
76;72; 
41;50; 
69;27; 
2;97; 
91;95; 
93;23; 
62;3; 
19;13; 
26;80; 
18;66; 
65;83; 
10;57; 
17;2; 
86;77; 
50;10; 
465;13; 
75;23; 
13;44; 
94;49; 
1;39; 
89;47; 
31;35; 
14;96; 
73;2; 
77;91; 
18;40; 
14;85; 
71;83; 
99;22; 
86;91; 
96;5; 
16;78; 
60;95; 
22;23; 
96;75; 
93;37; 
11;48; 
10;53; 
72;60; 
78;83; 
16;57; 
47;37; 
49;3; 
63;58; 
68;14; 
95;34; 
79;56; 
8;98; 
8;51; 
16;22; 
31;96; 
96;87; 
73;80; 
34;82; 
63;90; 
68;31; 
22;78; 
35;22; 
84;82; 
41;91; 
51;63; 
86;70; 
49;57; 
53;90; 
79;29; 
45;11; 
63;21; 
38;83; 
11;22; 
59;59; 
96;65; 
15;33; 
64;95; 
40;30; 
59;2; 
90;8; 
93;26; 
43;24; 
81;85; 
13;40; 
62;47; 
2;43; 
16;13; 
29;26; 
65;10; 
56;76; 
74;52; 
32;6; 
32;86; 
51;100; 
67;45; 
76;86; 
28;34; 
61;73; 
82;28; 
9;81; 
10;33; 
58;38; 
93;66; 
65;66; 
72;5; 
18;57; 
53;72; 
10;43; 
62;28; 
51;85; 
68;56; 
38;67; 
55;19; 
46;60; 
51;64; 
77;41; 
32;26; 
14;86; 
87;43; 
7;29; 
54;82; 
21;34; 
7;44; 
19;30; 
79;45; 
10;27; 
1;69; 
68;56; 
90;65; 
79;32; 
88;66; 
77;56; 
63;33; 
27;67; 
3;16; 
17;27; 
8;35; 
25;86; 
56;49; 
62;1; 
50;48; 
42;4; 
25;73; 
75;66; 
22;94; 
83;69; 
18;78; 
28;43; 
44;70; 
2;52; 
86;66; 
98;19; 
96;66; 
30;46; 
79;75; 
40;44; 
70;52; 
20;57; 
39;67; 
91;92; 
30;57; 
24;97; 
69;50; 
37;42; 
82;70; 
21;76; 
98;51; 
38;26; 
49;7; 
54;46; 
68;23; 
544;84; 
97;89; 
41;83; 
74;56; 
15;5; 
36;47; 
17;50; 
69;50; 
30;78; 
74;77; 
10;52; 
94;16; 
99;8; 
75;77; 
97;29; 
37;34; 
79;45; 
90;6; 
83;37; 
71;44; 
68;34; 
1;46; 
69;65; 
10;25; 
9;89; 
53;95; 
12;36; 
69;30; 
78;15; 
8;65; 
90;83; 
55;83; 
21;79; 
20;17; 
80;22; 
28;36; 
60;35; 
21;89; 
87;7; 
26;23; 
74;50; 
20;30; 
54;97; 
59;24; 
26;70; 
14;91; 
79;35; 
20;94; 
48;24; 
74;30; 
59;80; 
71;92; 
21;63; 
89;95; 
52;53; 
22;65; 
36;20; 
47;20; 
38;65; 
32;9; 
28;44; 
13;25; 
80;21; 
16;89; 
48;4; 
62;33; 
54;62; 
96;41; 
68;90; 
100;96; 
68;24; 
58;51; 
42;92; 
63;80; 
27;35; 
26;43; 
13;64; 
70;57; 
87;49; 
11;24; 
10;19; 
28;39; 
725;26; 
35;17; 
45;71; 
57;78; 
5;5; 
95;75; 
93;13; 
24;100; 
70;18; 
39;16; 
160;85; 
97;48; 
30;41; 
26;71; 
16;20; 
18;33; 
79;98; 
93;50; 
35;15; 
79;84; 
74;3; 
98;53; 
42;47; 
65;23; 
85;86; 
85;51; 
67;13; 
18;57; 
28;42; 
47;47; 
65;22; 
87;28; 
16;39; 
19;82; 
46;63; 
2;45; 
17;40; 
19;84; 
97;23; 
95;84; 
69;15; 
63;42; 
60;97; 
20;7; 
56;19; 
87;12; 
76;64; 
55;55; 
95;55; 
69;30; 
76;70; 
67;97; 
56;17; 
27;31; 
54;95; 
55;48; 
58;13; 
87;74; 
61;89; 
96;95; 
34;69; 
80;65; 
47;29; 
34;41; 
100;20; 
16;31; 
31;51; 
67;68; 
65;34; 
38;6; 
35;8; 
77;38; 
55;97; 
18;78; 
6;7; 
42;42; 
74;83; 
2;70; 
51;40; 
56;60; 
5;57; 
12;9; 
39;97; 
22;76; 
98;98; 
62;56; 
26;63; 
76;3; 
25;87; 
40;60; 
27;7; 
7;80; 
87;9; 
8;43; 
74;37; 
53;92; 
32;52; 
31;62; 
51;18; 
30;22; 
93;6; 
94;3; 
56;31; 
76;24; 
63;75; 
61;29; 
81;58; 
29;45; 
83;5; 
1;72; 
22;26; 
15;41; 
66;40; 
76;95; 
28;91; 
98;33; 
23;19; 
30;31; 
26;52; 
60;68; 
26;3; 
59;4; 
39;29; 
25;2; 
68;36; 
49;30; 
91;5; 
2;7; 
20;38; 
17;15; 
68;61; 
53;17; 
45;7; 
17;48; 
26;48; 
34;76; 
10;78; 
86;96; 
98;80; 
80;20; 
1;66; 
73;83; 
67;46; 
48;18; 
56;6; 
57;39; 
84;27; 
9;95; 
78;21; 
52;65; 
46;89; 
52;43; 
10;68; 
97;15; 
72;57; 
53;61; 
59;76; 
37;21; 
59;18; 
59;10; 
56;13; 
2;78; 
20;77; 
4;47; 
38;36; 
55;89; 
14;14; 
100;89; 
42;47; 
32;65; 
10;79; 
87;82; 
3;32; 
58;40; 
51;17; 
85;37; 
58;5; 
79;52; 
70;57; 
27;6; 
79;50; 
46;85; 
29;14; 
19;38; 
88;43; 
7;18; 
54;4; 
29;4; 
98;29; 
80;29; 
8;91; 
10;71; 
6;15; 
2;97; 
39;16; 
78;7; 
3;26; 
74;88; 
87;90; 
92;12; 
47;31; 
67;92; 
43;60; 
37;16; 
23;67; 
5;93; 
35;11; 
21;42; 
1;58; 
11;11; 
81;29; 
16;96; 
89;47; 
62;68; 
14;98; 
39;7; 
68;90; 
25;13; 
66;29; 
36;97; 
54;34; 
35;65; 
908;57; 
95;41; 
75;29; 
6;8; 
41;21; 
79;27; 
36;61; 
35;11; 
92;96; 
30;71; 
19;15; 
31;47; 
39;10; 
13;90; 
20;75; 
44;31; 
62;30; 
99;39; 
59;69; 
93;95; 
37;86; 
43;45; 
70;92; 
7;91; 
87;63; 
82;22; 
1;56; 
27;93; 
2;87; 
39;66; 
3;2; 
94;66; 
43;45; 
92;21; 
9;98; 
51;95; 
92;26; 
41;61; 
96;40; 
84;63; 
37;16; 
92;16; 
37;11; 
77;82; 
16;77; 
80;66; 
79;87; 
25;15; 
65;73; 
50;71; 
81;24; 
77;1; 
66;74; 
88;63; 
48;95; 
45;52; 
705;93; 
83;36; 
84;25; 
87;32; 
11;24; 
64;63; 
7;84; 
72;12; 
39;43; 
40;30; 
12;13; 
66;97; 
77;84; 
72;48; 
12;29; 
49;25; 
26;83; 
36;32; 
76;42; 
33;94; 
79;99; 
99;95; 
87;65; 
95;61; 
23;53; 
87;73; 
76;13; 
84;29; 
28;79; 
8;37; 
78;29; 
1;63; 
72;24; 
65;80; 
100;88; 
14;46; 
30;12; 
59;69; 
79;8; 
40;20; 
39;86; 
353;71; 
16;98; 
89;82; 
26;49; 
26;58; 
70;63; 
49;28; 
28;6; 
76;36; 
21;85; 
25;56; 
36;77; 
24;51; 
73;100; 
1;48; 
37;1; 
14;19; 
26;50; 
69;22; 
33;17; 
30;19; 
50;21; 
30;28; 
84;43; 
29;65; 
57;28; 
18;41; 
60;86; 
61;65; 
84;43; 
15;9; 
62;21; 
32;21; 
75;47; 
76;63; 
4;84; 
74;67; 
97;92; 
55;55; 
20;92; 
60;20; 
44;22; 
42;7; 
12;4; 
21;16; 
67;86; 
35;92; 
70;64; 
61;43; 
42;86; 
60;9; 
92;98; 
37;62; 
47;32; 
24;73; 
65;35; 
50;69; 
70;16; 
72;61; 
28;54; 
49;100; 
28;1; 
9;41; 
100;93; 
13;68; 
56;75; 
94;34; 
93;96; 
19;69; 
77;60; 
94;75; 
77;59; 
62;79; 
35;75; 
42;8; 
12;83; 
81;31; 
41;100; 
11;44; 
81;84; 
1;44; 
8;94; 
67;41; 
27;92; 
55;21; 
35;85; 
39;81; 
38;62; 
32;95; 
70;39; 
30;82; 
91;35; 
52;20; 
57;37; 
66;35; 
11;42; 
93;13; 
85;45; 
6;67; 
80;11; 
43;33; 
70;23; 
67;10; 
19;37; 
38;92; 
80;21; 
67;50; 
77;82; 
22;51; 
9;34; 
18;48; 
85;66; 
10;97; 
67;30; 
12;43; 
57;22; 
36;96; 
15;74; 
87;5; 
17;57; 
37;46; 
23;15; 
24;50; 
46;83; 
53;57; 
72;29; 
31;20; 
31;4; 
48;97; 
30;1; 
25;6; 
94;78; 
83;3; 
52;46; 
69;12; 
7;25; 
93;69; 
83;60; 
73;33; 
7;47; 
56;5; 
51;52; 
15;44; 
31;39; 
2;11; 
73;100; 
19;55; 
7;24; 
59;1; 
88;97; 
116;64; 
8;46; 
86;43; 
61;89; 
60;94; 
59;34; 
23;24; 
10;10; 
77;54; 
23;79; 
87;33; 
42;71; 
66;96; 
29;28; 
71;25; 
90;4; 
12;28; 
21;84; 
43;94; 
65;64; 
73;38; 
47;45; 
64;76; 
80;73; 
71;19; 
64;4; 
42;56; 
49;23; 
86;28; 
80;11; 
90;62; 
59;29; 
85;21; 
74;33; 
56;12; 
93;33; 
54;49; 
47;5; 
83;43; 
12;30; 
26;81; 
66;62; 
53;85; 
23;26; 
97;40; 
50;74; 
41;54; 
33;13; 
82;69; 
18;13; 
62;61; 
24;92; 
9;79; 
17;66; 
42;100; 
12;79; 
17;71; 
74;10; 
71;10; 
33;68; 
29;82; 
46;43; 
66;18; 
78;44; 
73;32; 
59;23; 
59;47; 
31;75; 
83;82; 
20;72; 
23;92; 
16;26; 
75;63; 
30;62; 
61;32; 
1;100; 
9;50; 
72;28; 
60;56; 
2;10; 
51;72; 
